Wavelength / nm	0°	30°	60°	90°	120°	150°	180°	210°	240°	270°	300°	330°
218.73	0.0008281285801213169	0.0009259870642801092	0.0007757280623633799	0.0004176133525902232	-5.240051775793726e-05	-0.0005083737116898857	-0.0008281285801213172	-0.0009259870642801094	-0.0007757280623633794	-0.0004176133525902233	5.2400517757937076e-05	0.000508373711689886
219.33	0.0004032123604332788	0.0007156327563583299	0.000836299933139908	0.0007328812182064456	0.00043308757270662894	1.7248461848115885e-05	-0.0004032123604332791	-0.0007156327563583296	-0.0008362999331399083	-0.0007328812182064458	-0.00043308757270662894	-1.724846184811546e-05
219.93	-0.00044746703259315593	-0.0006671803042871471	-0.0007081231522414464	-0.0005593249734108692	-0.0002606561196482903	0.00010785533087627771	0.0004474670325931561	0.0006671803042871472	0.0007081231522414467	0.0005593249734108697	0.0002606561196482903	-0.00010785533087627842
220.53	0.0001491981447612231	0.00019002750965460322	0.00017993915679633468	0.0001216362521877513	3.074101203511144e-05	-6.839125746685196e-05	-0.00014919814476122326	-0.0001900275096546033	-0.00017993915679633484	-0.00012163625218775149	-3.074101203511145e-05	6.839125746685193e-05
221.14	8.632926547905539e-05	-1.7432912580115322e-05	-0.00011652395579172167	-0.0001843924991500563	-0.00020285322127077687	-0.0001669595865699409	-8.632926547905525e-05	1.743291258011535e-05	0.00011652395579172166	0.00018439249915005621	0.00020285322127077678	0.00016695958656994084
221.74	-0.00016611404051904358	-0.00021713993803201945	-0.00020998336450477162	-0.0001465619180345	-4.3869323985727884e-05	7.057801999751935e-05	0.0001661140405190437	0.0002171399380320195	0.00020998336450477167	0.0001465619180345002	4.3869323985728e-05	-7.05780199975194e-05
222.34	-0.0006183267057607243	-0.0005178814453489214	-0.00027867026988081205	3.521037935642329e-05	0.0003396564358799119	0.0005530918247053446	0.000618326705760724	0.0005178814453489215	0.0002786702698808123	-3.5210379356423035e-05	-0.00033965643587991184	-0.0005530918247053449
222.94	0.00013873359914956927	5.5124827846109544e-05	-4.3254596561620154e-05	-0.00013004398675172977	-0.0001819881957111896	-0.00018516881459783947	-0.00013873359914956944	-5.5124827846109734e-05	4.32545965616203e-05	0.00013004398675172982	0.0001819881957111898	0.000185168814597839
223.54	0.00019898208050912397	4.906105173715641e-06	-0.00019048445708097175	-0.000334834862890132	-0.0003894665375900957	-0.0003397409680638477	-0.0001989820805091237	-4.906105173715521e-06	0.00019048445708097196	0.00033483486289013207	0.00038946653759009537	0.00033974096806384767
224.14	0.00012330082843368292	0.0002491059876989106	0.000308163398730458	0.000284648675935349	0.00018486257029677502	3.554268823643848e-05	-0.00012330082843368297	-0.00024910598769891057	-0.00030816339873045796	-0.0002846486759353491	-0.00018486257029677502	-3.5542688236438244e-05
224.74	0.0002680466383240387	0.00027057641048303403	0.00020060545196218843	7.688242459079411e-05	-6.744118636185017e-05	-0.0001936939858922398	-0.0002680466383240388	-0.0002705764104830341	-0.00020060545196218832	-7.688242459079408e-05	6.744118636185017e-05	0.0001936939858922399
225.34	-0.00010436354308683492	-3.3773085413732995e-05	4.5866843221885787e-05	0.00011321678825683525	0.00015023038630872045	0.00014698987367056844	0.00010436354308683454	3.377308541373306e-05	-4.586684322188579e-05	-0.00011321678825683533	-0.0001502303863087204	-0.00014698987367056847
225.94	4.0386210611492794e-05	-1.607227312571599e-05	-6.822420425835684e-05	-0.000102095514955715	-0.00010861041486984966	-8.60232418299991e-05	-4.038621061149293e-05	1.607227312571585e-05	6.822420425835687e-05	0.00010209551495571501	0.00010861041486984973	8.602324182999884e-05
226.54	-0.00012842600238349437	1.65516406839195e-05	0.00015709428499666668	0.0002555436425090123	0.0002855202873801607	0.0002389920018250929	0.00012842600238349407	-1.6551640683919455e-05	-0.00015709428499666674	-0.0002555436425090122	-0.00028552028738016073	-0.00023899200182509307
227.14	2.8761024080664384e-05	0.00013503148364377038	0.0002051203662117518	0.0002202474123021183	0.0001763593421310875	8.521592865834803e-05	-2.876102408066425e-05	-0.00013503148364377014	-0.00020512036621175188	-0.00022024741230211855	-0.0001763593421310875	-8.521592865834769e-05
227.74	0.000218045214900821	0.00011646036384479462	-1.632994765367912e-05	-0.00014474466286590695	-0.0002343751625545	-0.0002612050267107016	-0.00021804521490082092	-0.0001164603638447947	1.63299476536792e-05	0.00014474466286590695	0.00023437516255450007	0.00026120502671070166
228.34	0.00012129392496560768	-2.5165562945940435e-06	-0.0001256527283279518	-0.00021512035327906766	-0.0002469466532935595	-0.0002126037969844736	-0.00012129392496560779	2.5165562945938512e-06	0.00012565272832795214	0.00021512035327906793	0.00024694665329355944	0.00021260379698447357
228.94	-0.00022348497554961738	-0.00031953737248937436	-0.0003299699885190405	-0.00025198741259852296	-0.00010648501296942302	6.754995989085135e-05	0.0002234849755496176	0.00031953737248937447	0.0003299699885190405	0.000251987412598523	0.00010648501296942307	-6.754995989085147e-05
229.54	0.00019211881491191228	0.00016175258674070122	8.804488357867405e-05	-9.254375035951015e-06	-0.00010407393133323825	-0.00017100696177665213	-0.00019211881491191228	-0.00016175258674070128	-8.80448835786741e-05	9.254375035950915e-06	0.00010407393133323825	0.00017100696177665216
230.14	-0.00012525683013918807	-0.00029545839041128996	-0.0003864921135756874	-0.0003739655870264815	-0.00026123528343649917	-7.85071966151916e-05	0.00012525683013918831	0.00029545839041128985	0.0003864921135756874	0.00037396558702648165	0.0002612352834364993	7.850719661519124e-05
230.74	0.0002864562371350976	0.00019522005844476473	5.1674822747800526e-05	-0.00010571663997345802	-0.00023478141438729698	-0.00030093669841822285	-0.0002864562371350976	-0.00019522005844476483	-5.1674822747800526e-05	0.000105716639973458	0.00023478141438729695	0.00030093669841822285
231.34	-4.823218999941719e-05	-9.597457254909953e-05	-0.00011800064589032807	-0.00010840854145889246	-6.976845589091062e-05	-1.2433968909792917e-05	4.8232189999417514e-05	9.597457254909955e-05	0.00011800064589032821	0.00010840854145889256	6.976845589091058e-05	1.2433968909793043e-05
231.94	0.00019627126754869775	0.00029510153498538285	0.0003148595844375497	0.0002502512625104763	0.00011858831688885174	-4.485027247490647e-05	-0.00019627126754869802	-0.00029510153498538274	-0.0003148595844375498	-0.00025025126251047646	-0.00011858831688885195	4.4850272474906576e-05
232.54	-0.0002908613510561382	-0.00019322690838414263	-4.3817471654653394e-05	0.00011733282121907376	0.00024704387940148497	0.00031055972960321646	0.0002908613510561384	0.00019322690838414268	4.381747165465343e-05	-0.00011733282121907367	-0.00024704387940148486	-0.00031055972960321635
233.14	-0.00019015301124525915	-0.00023555734626392623	-0.00021784428057995572	-0.00014176001583884719	-2.7691269334696415e-05	9.379733042507898e-05	0.00019015301124525942	0.00023555734626392607	0.00021784428057995567	0.00014176001583884716	2.7691269334696503e-05	-9.379733042507898e-05
233.74	-0.00010113193922311345	-1.4555150820636428e-05	7.592167848994314e-05	0.00014605535536112719	0.0001770536177130565	0.00016061050618176365	0.00010113193922311335	1.4555150820636486e-05	-7.59216784899431e-05	-0.00014605535536112708	-0.00017705361771305634	-0.00016061050618176368
