Raman Shift / 1/cm	0°	30°	60°	90°	120°	150°	180°	210°	240°	270°	300°	330°
307.611	0.0006768456482373111	0.0005265898498323373	0.00023523472642236222	-0.00011915135196424047	-0.0004416109218149487	-0.0006457412017965777	-0.0006768456482373111	-0.0005265898498323374	-0.00023523472642236211	0.00011915135196424033	0.0004416109218149484	0.0006457412017965778
308.861	0.0006365521005949034	0.00037562461852485733	1.4048823263827119e-05	-0.0003512913428453528	-0.0006225032773310761	-0.0007269159613702101	-0.0006365521005949035	-0.00037562461852485744	-1.4048823263827139e-05	0.00035129134284535263	0.0006225032773310761	0.0007269159613702101
310.111	0.0008611000236874624	0.0006701054013065711	0.0002995565778018511	-0.00015125818881230553	-0.0005615434458856109	-0.0008213635901188767	-0.000861100023687462	-0.0006701054013065715	-0.0002995565778018511	0.0001512581888123052	0.0005615434458856109	0.0008213635901188772
311.36	0.0005220783400994289	0.00042821710682923166	0.00021961544559894998	-4.783199692497128e-05	-0.00030246289450047893	-0.00047604910375420324	-0.000522078340099429	-0.0004282171068292319	-0.00021961544559894998	4.783199692497109e-05	0.0003024628945004789	0.00047604910375420324
312.609	0.0008345607938213213	0.00045908545096203077	-3.9401467739413496e-05	-0.0005273307949794808	-0.0008739622615607346	-0.0009864162459415119	-0.000834560793821321	-0.0004590854509620308	3.940146773941369e-05	0.0005273307949794806	0.0008739622615607346	0.0009864162459415119
313.857	0.000652776531564962	0.00034849892739027247	-4.915868294175282e-05	-0.0004336442638785577	-0.0007019352145067146	-0.0007821431912688303	-0.0006527765315649617	-0.0003484989273902728	4.91586829417528e-05	0.0004336442638785573	0.0007019352145067146	0.0007821431912688303
315.106	0.0008716419708149039	0.0005669364738540936	0.000110320806564331	-0.0003758552317526939	-0.0007613211642505723	-0.0009427917056067876	-0.0008716419708149034	-0.0005669364738540936	-0.00011032080656433084	0.0003758552317526937	0.0007613211642505723	0.0009427917056067877
316.354	0.0009055753107492601	0.0005512348054508041	4.9191379191878035e-05	-0.00046603283739608435	-0.0008563839315573819	-0.0010172676428468887	-0.0009055753107492599	-0.0005512348054508041	-4.919137919187789e-05	0.00046603283739608435	0.0008563839315573819	0.0010172676428468887
317.603	0.0006489204068503215	0.0002897261973254398	-0.00014709991279893353	-0.0005445107200821437	-0.0007960203196492548	-0.0008342369174075837	-0.0006489204068503213	-0.00028972619732544	0.0001470999127989337	0.0005445107200821437	0.0007960203196492548	0.0008342369174075834
318.851	0.0007775697898760482	0.0006842773037731948	0.00040763326672536756	2.176422505041802e-05	-0.0003699365231506804	-0.0006625130787227767	-0.0007775697898760483	-0.0006842773037731948	-0.0004076332667253678	-2.176422505041831e-05	0.0003699365231506805	0.0006625130787227769
