Raman Shift / 1/cm	0°	30°	60°	90°	120°	150°	180°	210°	240°	270°	300°	330°
300.178	1.882211763290972e-05	5.364319353955736e-05	7.409061905785412e-05	7.468552303287689e-05	5.5268501424944324e-05	2.1042329493319604e-05	-1.8822117632909832e-05	-5.364319353955737e-05	-7.409061905785412e-05	-7.46855230328769e-05	-5.52685014249443e-05	-2.1042329493319604e-05
301.429	2.01985984992806e-06	-8.338281650608345e-06	-1.646218731660093e-05	-2.017506318546039e-05	-1.848204716652886e-05	-1.1836781534852047e-05	-2.0198598499279795e-06	8.338281650608359e-06	1.6462187316600913e-05	2.0175063185460376e-05	1.8482047166528845e-05	1.1836781534852112e-05
302.68	-5.447110991975074e-05	4.886956462288535e-05	0.0001391156787903586	0.00019208585917144776	0.00019358678871010912	0.00014321629454856245	5.447110991975058e-05	-4.886956462288533e-05	-0.00013911567879035862	-0.0001920858591714477	-0.00019358678871010912	-0.00014321629454856245
303.931	-4.024203434945984e-05	1.864946298778255e-05	7.25438517781745e-05	0.00010700017406876148	0.00011278588612763434	8.835071108097899e-05	4.024203434945984e-05	-1.8649462987782533e-05	-7.254385177817451e-05	-0.00010700017406876147	-0.00011278588612763434	-8.835071108097892e-05
305.181	0.0001366866152371266	0.00020436627038492331	0.00021728614842291916	0.0001719843784645248	8.059953318579244e-05	-3.238189192039843e-05	-0.00013668661523712677	-0.00020436627038492331	-0.00021728614842291913	-0.0001719843784645248	-8.059953318579245e-05	3.238189192039847e-05
306.43	2.5999117793222868e-05	7.07450922847099e-05	9.653497643004359e-05	9.645839159958967e-05	7.053585863682065e-05	2.571329931487981e-05	-2.5999117793222983e-05	-7.074509228470994e-05	-9.653497643004359e-05	-9.645839159958962e-05	-7.053585863682065e-05	-2.571329931487976e-05
307.68	0.00011085298524165706	0.00018864447997042256	0.00021588883863452393	0.00018528595733161184	0.00010503585339286674	-3.3585226388106638e-06	-0.00011085298524165726	-0.00018864447997042256	-0.00021588883863452398	-0.00018528595733161186	-0.00010503585339286676	3.3585226388107095e-06
308.93	-4.4763079990948196e-05	-3.2689869061440926e-05	-1.1857434116241464e-05	1.215219072471016e-05	3.290564587470674e-05	4.484205978615107e-05	4.476307999094821e-05	3.268986906144092e-05	1.1857434116241398e-05	-1.215219072471019e-05	-3.290564587470671e-05	-4.484205978615107e-05
310.179	-3.3271687178984707e-06	2.5726528403733028e-05	4.788682301552786e-05	5.72158820722199e-05	5.121399173342625e-05	3.1489353668486874e-05	3.3271687178983657e-06	-2.5726528403733045e-05	-4.788682301552784e-05	-5.7215882072219824e-05	-5.121399173342622e-05	-3.148935366848692e-05
311.429	-7.219670518170444e-06	4.267969934528302e-05	8.114307823596471e-05	9.786423484194427e-05	8.836274875413509e-05	5.518453549666125e-05	7.2196705181703244e-06	-4.267969934528301e-05	-8.114307823596474e-05	-9.786423484194425e-05	-8.836274875413513e-05	-5.5184535496661234e-05
312.678	-2.5455640206175832e-05	2.622316663929849e-05	7.087549716078597e-05	9.65367954548865e-05	9.63311373669618e-05	7.031362881558806e-05	2.545564020617582e-05	-2.622316663929848e-05	-7.087549716078597e-05	-9.653679545488657e-05	-9.633113736696171e-05	-7.031362881558802e-05
313.927	6.12160443769798e-05	9.043462763557589e-05	9.542132545141008e-05	7.483995617183167e-05	3.420528107443028e-05	-1.5594671463744273e-05	-6.121604437697978e-05	-9.04346276355759e-05	-9.542132545141001e-05	-7.483995617183156e-05	-3.4205281074430314e-05	1.5594671463744246e-05
315.176	-3.653941912076417e-05	2.8850027233331343e-05	8.650913208863974e-05	0.00012098818486287979	0.00012304855120940384	9.213815762954847e-05	3.653941912076408e-05	-2.885002723333134e-05	-8.650913208863978e-05	-0.00012098818486287983	-0.00012304855120940386	-9.213815762954844e-05
316.425	9.167723662347327e-05	0.00019095785260865724	0.00023907146619897004	0.00022312607348794433	0.00014739422957549663	3.216822087928714e-05	-9.167723662347339e-05	-0.00019095785260865721	-0.00023907146619897004	-0.00022312607348794433	-0.00014739422957549665	-3.2168220879287063e-05
317.673	0.00015129213928225104	0.00013553659058961826	8.346412190362956e-05	9.027509156590614e-06	-6.782801737862141e-05	-0.00012650908143302763	-0.00015129213928225102	-0.0001355365905896183	-8.346412190362952e-05	-9.027509156590618e-06	6.782801737862141e-05	0.00012650908143302766
318.92	7.442281539087976e-05	5.925313686755834e-05	2.8206628171563876e-05	-1.0397823764206027e-05	-4.621618721931584e-05	-6.96509606317644e-05	-7.442281539087976e-05	-5.925313686755834e-05	-2.82066281715639e-05	1.0397823764206007e-05	4.6216187219315835e-05	6.965096063176441e-05
320.168	-6.504352781120816e-05	-1.1495373904236707e-05	4.5132956157068764e-05	8.966794706405837e-05	0.0001101764839682769	0.00010116332096829508	6.50435278112082e-05	1.1495373904236746e-05	-4.513295615706868e-05	-8.966794706405826e-05	-0.00011017648396827691	-0.0001011633209682951
321.416	6.461305943686316e-05	9.593021901231318e-05	0.00010154295387367319	7.994733624751175e-05	3.692989443681008e-05	-1.5982882764801437e-05	-6.46130594368631e-05	-9.59302190123132e-05	-0.00010154295387367318	-7.99473362475118e-05	-3.692989443681008e-05	1.5982882764801535e-05
322.663	0.00010142883860423653	0.0001401477221424441	0.00014131413671152233	0.000104615542469647	3.988529810728582e-05	-3.5532179672797065e-05	-0.0001014288386042365	-0.00014014772214244407	-0.00014131413671152242	-0.00010461554246964711	-3.988529810728584e-05	3.5532179672797214e-05
