Wavelength / nm	0°	30°	60°	90°	120°	150°	180°	210°	240°	270°	300°	330°
219.33	-0.00018748851778068698	-9.3546634107439e-05	2.5460994629547164e-05	0.0001376463704170527	0.00021294951241023402	0.00023119300452449182	0.0001874885177806869	9.354663410743899e-05	-2.546099462954672e-05	-0.00013764637041705242	-0.00021294951241023418	-0.0002311930045244917
219.93	0.00017915224920524758	0.00011491667987480124	1.988927897503586e-05	-8.046743816412746e-05	-0.00015926297023021184	-0.00019538411803892878	-0.00017915224920524758	-0.00011491667987480123	-1.9889278975036017e-05	8.046743816412755e-05	0.0001592629702302118	0.00019538411803892873
220.53	0.0003392015337337821	0.00043378705389224124	0.0004121396832731979	0.00028005981735228257	7.293814953941541e-05	-0.00015372723653995848	-0.00033920153373378267	-0.00043378705389224124	-0.00041213968327319796	-0.0002800598173522827	-7.293814953941549e-05	0.00015372723653995853
221.14	0.00013550907580197992	0.0001348435370841208	9.80467815000152e-05	3.4978469992510015e-05	-3.746229430196477e-05	-9.986506709161087e-05	-0.00013550907580197992	-0.00013484353708412074	-9.804678150001531e-05	-3.4978469992509954e-05	3.7462294301964866e-05	9.986506709161084e-05
221.74	0.00011471918361169834	2.330985437690025e-06	-0.00011068179840191608	-0.0001940374837429043	-0.00022540098201361436	-0.00019636846918059446	-0.00011471918361169826	-2.330985437690037e-06	0.000110681798401916	0.0001940374837429044	0.00022540098201361445	0.00019636846918059432
222.34	0.0003740930270307871	0.0003073939506118515	0.00015832891336825804	-3.316022835085746e-05	-0.00021576411366252903	-0.00034055417896270893	-0.0003740930270307872	-0.00030739395061185154	-0.000158328913368258	3.316022835085718e-05	0.0002157641136625291	0.00034055417896270915
222.94	-0.000250752081508112	-4.906900640542621e-05	0.000165762069336991	0.0003361773324648496	0.000416514150845103	0.00038524633887027635	0.0002507520815081118	4.906900640542651e-05	-0.00016576206933699092	-0.0003361773324648495	-0.0004165141508451034	-0.000385246338870276
223.54	0.00029496479717591457	2.683695722382866e-05	-0.0002484818237436905	-0.0004572201007052753	-0.0005434466209196048	-0.0004840570579291039	-0.00029496479717591425	-2.6836957223828754e-05	0.00024848182374369044	0.00045722010070527495	0.0005434466209196051	0.0004840570579291039
224.14	0.0003265062321430077	0.0004271722744701644	0.00041337785082407464	0.000288819165880761	8.687161868106677e-05	-0.00013835310858940347	-0.0003265062321430079	-0.00042717227447016445	-0.00041337785082407464	-0.0002888191658807612	-8.687161868106692e-05	0.00013835310858940385
224.74	-0.00032336720113917516	-0.00035406175916944554	-0.00028988575475952027	-0.00014803509646449525	3.3481446379654966e-05	0.00020602666270495043	0.0003233672011391751	0.0003540617591694456	0.00028988575475952016	0.00014803509646449527	-3.3481446379654946e-05	-0.00020602666270495064
225.34	-0.000200847232148157	-0.00014757458452433319	-5.475944615385605e-05	5.272844159152237e-05	0.00014608778599430085	0.00020030302611585577	0.00020084723214815683	0.00014757458452433319	5.475944615385597e-05	-5.272844159152232e-05	-0.0001460877859943008	-0.0002003030261158558
